-2.492752,-1.486678,1.419028,-0.006361,-0.405931,0.545147
-1.161838,-0.730917,0.508499,1.574271,0.96084,0.797484
-0.043524,-0.714813,0.529068,-1.623496,1.076143,-2.115253
0.633614,-1.999123,1.012966,0.646627,-1.942037,2.588404
-2.328017,-0.839871,1.368638,0.340412,-0.024308,2.222144
-2.30308,0.748101,0.82427,-1.210201,-1.587132,0.083144
0.051814,-3.273099,1.365997,1.407111,-0.660191,0.253941
-1.263564,-0.599086,0.977176,0.932092,-0.064223,-1.135235
-0.060056,-3.15535,1.513815,-0.17244,0.238405,0.51199
-2.820183,2.314618,0.49565,2.024344,-1.18439,0.926425
-0.237372,-2.695149,0.992954,0.484247,-0.786087,-0.819017
1.60846,-1.5376,-1.773294,-0.130737,-0.079589,-0.054182
1.690021,-1.771477,-1.854104,0.848033,-0.227526,-0.693874
3.075218,-1.200122,-1.232287,-1.226256,0.303272,-0.500011
3.365622,-3.187263,-2.41216,-1.037193,-0.706197,-1.827798
0.890567,-0.576889,-2.31264,-0.283082,-1.9497,0.524314
1.630991,-1.135019,-0.290788,0.047826,-0.624629,0.007463
-1.492675,1.064457,0.540079,-0.346434,-0.11994,-0.12371
2.535501,-0.918078,-2.950908,0.750897,-0.767203,0.248575
1.572606,-0.188724,-0.169969,-0.820748,-0.448887,-1.37924
